File Path,Label,Frame Count,Width,Height,Identity Namespace,Identity Ids,Identity Group
Face2Face/496_417.mp4,FAKE,861,640,480,core,496_417,core_417_496
Face2Face/497_403.mp4,FAKE,707,832,480,core,497_403,core_403_497
Face2Face/499_539.mp4,FAKE,313,1280,720,core,499_539,core_499_539
Face2Face/501_326.mp4,FAKE,914,576,480,core,501_326,core_326_501
Face2Face/502_504.mp4,FAKE,317,1280,720,core,502_504,core_502_504
Face2Face/504_502.mp4,FAKE,317,1280,720,core,504_502,core_502_504
Face2Face/505_600.mp4,FAKE,388,640,480,core,505_600,core_505_600
Face2Face/506_478.mp4,FAKE,749,832,480,core,506_478,core_478_506
Face2Face/507_418.mp4,FAKE,319,1920,1080,core,507_418,core_418_507
Face2Face/508_831.mp4,FAKE,327,1920,1080,core,508_831,core_508_831
Face2Face/510_528.mp4,FAKE,377,832,480,core,510_528,core_510_528
Face2Face/511_472.mp4,FAKE,479,640,480,core,511_472,core_472_511
Face2Face/512_495.mp4,FAKE,573,640,480,core,512_495,core_495_512
Face2Face/513_305.mp4,FAKE,843,1280,720,core,513_305,core_305_513
Face2Face/515_519.mp4,FAKE,751,640,480,core,515_519,core_515_519
Face2Face/516_555.mp4,FAKE,572,1920,1080,core,516_555,core_516_555
Face2Face/517_521.mp4,FAKE,304,640,480,core,517_521,core_517_521
Face2Face/519_515.mp4,FAKE,766,640,480,core,519_515,core_515_519
Face2Face/521_517.mp4,FAKE,373,640,480,core,521_517,core_517_521
Face2Face/523_541.mp4,FAKE,390,832,480,core,523_541,core_523_541
Face2Face/524_580.mp4,FAKE,292,832,480,core,524_580,core_524_580
Face2Face/527_454.mp4,FAKE,384,1280,720,core,527_454,core_454_527
Face2Face/528_510.mp4,FAKE,340,704,480,core,528_510,core_510_528
Face2Face/531_549.mp4,FAKE,624,640,480,core,531_549,core_531_549
Face2Face/533_450.mp4,FAKE,774,1920,1080,core,533_450,core_450_533
Face2Face/534_490.mp4,FAKE,635,1280,720,core,534_490,core_490_534
Face2Face/536_540.mp4,FAKE,957,1280,720,core,536_540,core_536_540
Face2Face/537_563.mp4,FAKE,390,1280,720,core,537_563,core_537_563
Face2Face/539_499.mp4,FAKE,514,640,480,core,539_499,core_499_539
Face2Face/540_536.mp4,FAKE,603,1280,720,core,540_536,core_536_540
Face2Face/541_523.mp4,FAKE,375,640,480,core,541_523,core_523_541
Face2Face/543_559.mp4,FAKE,334,640,480,core,543_559,core_543_559
Face2Face/545_553.mp4,FAKE,364,640,480,core,545_553,core_545_553
Face2Face/546_621.mp4,FAKE,370,832,480,core,546_621,core_546_621
Face2Face/549_531.mp4,FAKE,319,1280,720,core,549_531,core_531_549
Face2Face/550_452.mp4,FAKE,606,640,480,core,550_452,core_452_550
Face2Face/551_631.mp4,FAKE,424,1280,720,core,551_631,core_551_631
Face2Face/553_545.mp4,FAKE,436,640,480,core,553_545,core_545_553
Face2Face/554_572.mp4,FAKE,347,1280,720,core,554_572,core_554_572
Face2Face/555_516.mp4,FAKE,354,1920,1080,core,555_516,core_516_555
Face2Face/556_588.mp4,FAKE,544,640,480,core,556_588,core_556_588
Face2Face/557_560.mp4,FAKE,349,832,480,core,557_560,core_557_560
Face2Face/558_583.mp4,FAKE,475,1280,720,core,558_583,core_558_583
Face2Face/559_543.mp4,FAKE,718,1280,720,core,559_543,core_543_559
Face2Face/560_557.mp4,FAKE,509,640,480,core,560_557,core_557_560
Face2Face/562_626.mp4,FAKE,975,1280,720,core,562_626,core_562_626
Face2Face/563_537.mp4,FAKE,385,640,480,core,563_537,core_537_563
Face2Face/564_971.mp4,FAKE,354,1920,1080,core,564_971,core_564_971
Face2Face/565_589.mp4,FAKE,686,640,480,core,565_589,core_565_589
Face2Face/566_617.mp4,FAKE,312,832,480,core,566_617,core_566_617
Face2Face/568_628.mp4,FAKE,895,640,480,core,568_628,core_568_628
Face2Face/569_921.mp4,FAKE,296,1920,1080,core,569_921,core_569_921
Face2Face/570_624.mp4,FAKE,350,1280,720,core,570_624,core_570_624
Face2Face/572_554.mp4,FAKE,828,1280,720,core,572_554,core_554_572
Face2Face/573_757.mp4,FAKE,441,1280,720,core,573_757,core_573_757
Face2Face/576_155.mp4,FAKE,829,1280,720,core,576_155,core_155_576
Face2Face/577_593.mp4,FAKE,535,1920,1080,core,577_593,core_577_593
Face2Face/579_701.mp4,FAKE,393,1920,1080,core,579_701,core_579_701
Face2Face/580_524.mp4,FAKE,527,1280,720,core,580_524,core_524_580
Face2Face/582_172.mp4,FAKE,752,640,480,core,582_172,core_172_582
Face2Face/583_558.mp4,FAKE,535,1280,720,core,583_558,core_558_583
Face2Face/585_599.mp4,FAKE,398,1280,720,core,585_599,core_585_599
Face2Face/586_223.mp4,FAKE,336,1920,1080,core,586_223,core_223_586
Face2Face/588_556.mp4,FAKE,372,832,480,core,588_556,core_556_588
Face2Face/589_565.mp4,FAKE,430,640,480,core,589_565,core_565_589
Face2Face/591_605.mp4,FAKE,664,1280,720,core,591_605,core_591_605
Face2Face/593_577.mp4,FAKE,344,1920,1080,core,593_577,core_577_593
Face2Face/596_609.mp4,FAKE,489,576,480,core,596_609,core_596_609
Face2Face/599_585.mp4,FAKE,359,1280,720,core,599_585,core_585_599
Face2Face/600_505.mp4,FAKE,543,640,480,core,600_505,core_505_600
Face2Face/601_653.mp4,FAKE,731,640,480,core,601_653,core_601_653
Face2Face/605_591.mp4,FAKE,541,832,480,core,605_591,core_591_605
Face2Face/607_683.mp4,FAKE,302,1920,1080,core,607_683,core_607_683
Face2Face/608_675.mp4,FAKE,421,576,480,core,608_675,core_608_675
Face2Face/609_596.mp4,FAKE,557,576,480,core,609_596,core_596_609
Face2Face/610_692.mp4,FAKE,354,1280,720,core,610_692,core_610_692
Face2Face/611_760.mp4,FAKE,306,640,480,core,611_760,core_611_760
Face2Face/613_685.mp4,FAKE,522,1280,720,core,613_685,core_613_685
Face2Face/614_616.mp4,FAKE,663,1280,720,core,614_616,core_614_616
Face2Face/616_614.mp4,FAKE,507,640,480,core,616_614,core_614_616
Face2Face/617_566.mp4,FAKE,723,832,480,core,617_566,core_566_617
Face2Face/618_629.mp4,FAKE,990,1280,720,core,618_629,core_618_629
Face2Face/619_620.mp4,FAKE,628,1280,720,core,619_620,core_619_620
Face2Face/620_619.mp4,FAKE,305,1920,1080,core,620_619,core_619_620
Face2Face/621_546.mp4,FAKE,714,1280,720,core,621_546,core_546_621
Face2Face/624_570.mp4,FAKE,430,832,480,core,624_570,core_570_624
Face2Face/625_650.mp4,FAKE,693,640,480,core,625_650,core_625_650
Face2Face/626_562.mp4,FAKE,467,832,480,core,626_562,core_562_626
Face2Face/628_568.mp4,FAKE,570,640,480,core,628_568,core_568_628
Face2Face/629_618.mp4,FAKE,382,1280,720,core,629_618,core_618_629
Face2Face/631_551.mp4,FAKE,727,640,480,core,631_551,core_551_631
Face2Face/634_660.mp4,FAKE,340,1280,720,core,634_660,core_634_660
Face2Face/635_642.mp4,FAKE,573,832,480,core,635_642,core_635_642
Face2Face/637_427.mp4,FAKE,468,1280,720,core,637_427,core_427_637
Face2Face/638_640.mp4,FAKE,306,1280,720,core,638_640,core_638_640
Face2Face/639_841.mp4,FAKE,519,1280,720,core,639_841,core_639_841
Face2Face/640_638.mp4,FAKE,698,1280,720,core,640_638,core_638_640
Face2Face/642_635.mp4,FAKE,764,640,480,core,642_635,core_635_642
Face2Face/643_646.mp4,FAKE,440,1280,720,core,643_646,core_643_646
Face2Face/646_643.mp4,FAKE,364,640,480,core,646_643,core_643_646
Face2Face/648_654.mp4,FAKE,410,1280,720,core,648_654,core_648_654
Face2Face/649_816.mp4,FAKE,411,1280,720,core,649_816,core_649_816
Face2Face/650_625.mp4,FAKE,332,640,480,core,650_625,core_625_650
Face2Face/651_835.mp4,FAKE,426,1280,720,core,651_835,core_651_835
Face2Face/652_773.mp4,FAKE,579,1280,720,core,652_773,core_652_773
Face2Face/653_601.mp4,FAKE,364,640,480,core,653_601,core_601_653
Face2Face/654_648.mp4,FAKE,471,640,480,core,654_648,core_648_654
Face2Face/655_444.mp4,FAKE,437,640,480,core,655_444,core_444_655
Face2Face/656_666.mp4,FAKE,383,640,480,core,656_666,core_656_666
Face2Face/660_634.mp4,FAKE,338,1280,720,core,660_634,core_634_660
Face2Face/663_231.mp4,FAKE,573,640,480,core,663_231,core_231_663
Face2Face/664_668.mp4,FAKE,398,1280,720,core,664_668,core_664_668
Face2Face/665_679.mp4,FAKE,416,640,480,core,665_679,core_665_679
Face2Face/666_656.mp4,FAKE,505,640,480,core,666_656,core_656_666
Face2Face/667_446.mp4,FAKE,423,1920,1080,core,667_446,core_446_667
Face2Face/668_664.mp4,FAKE,293,640,480,core,668_664,core_664_668
Face2Face/669_682.mp4,FAKE,965,640,480,core,669_682,core_669_682
Face2Face/671_677.mp4,FAKE,314,1280,720,core,671_677,core_671_677
Face2Face/672_720.mp4,FAKE,564,1280,720,core,672_720,core_672_720
Face2Face/674_744.mp4,FAKE,294,640,480,core,674_744,core_674_744
Face2Face/675_608.mp4,FAKE,1205,576,480,core,675_608,core_608_675
Face2Face/676_776.mp4,FAKE,331,1280,720,core,676_776,core_676_776
Face2Face/677_671.mp4,FAKE,343,1280,720,core,677_671,core_671_677
Face2Face/678_460.mp4,FAKE,640,1920,1080,core,678_460,core_460_678
Face2Face/679_665.mp4,FAKE,324,640,480,core,679_665,core_665_679
Face2Face/680_486.mp4,FAKE,564,640,480,core,680_486,core_486_680
Face2Face/682_669.mp4,FAKE,489,576,480,core,682_669,core_669_682
Face2Face/683_607.mp4,FAKE,454,1920,1080,core,683_607,core_607_683
Face2Face/685_613.mp4,FAKE,415,1280,720,core,685_613,core_613_685
Face2Face/686_696.mp4,FAKE,405,1280,720,core,686_696,core_686_696
Face2Face/692_610.mp4,FAKE,394,1280,720,core,692_610,core_610_692
Face2Face/693_698.mp4,FAKE,304,640,480,core,693_698,core_693_698
Face2Face/694_767.mp4,FAKE,407,832,480,core,694_767,core_694_767
Face2Face/695_422.mp4,FAKE,316,1920,1080,core,695_422,core_422_695
Face2Face/696_686.mp4,FAKE,342,640,480,core,696_686,core_686_696
Face2Face/698_693.mp4,FAKE,595,640,480,core,698_693,core_693_698
Face2Face/699_734.mp4,FAKE,1098,576,480,core,699_734,core_699_734
Face2Face/700_813.mp4,FAKE,360,1280,720,core,700_813,core_700_813
Face2Face/701_579.mp4,FAKE,476,1920,1080,core,701_579,core_579_701
Face2Face/704_723.mp4,FAKE,730,576,480,core,704_723,core_704_723
Face2Face/708_772.mp4,FAKE,341,1920,1080,core,708_772,core_708_772
Face2Face/709_390.mp4,FAKE,809,1920,1080,core,709_390,core_390_709
Face2Face/712_716.mp4,FAKE,628,1280,720,core,712_716,core_712_716
Face2Face/714_842.mp4,FAKE,447,1280,720,core,714_842,core_714_842
Face2Face/715_721.mp4,FAKE,581,640,480,core,715_721,core_715_721
Face2Face/716_712.mp4,FAKE,550,576,480,core,716_712,core_712_716
Face2Face/718_972.mp4,FAKE,311,1920,1080,core,718_972,core_718_972
Face2Face/719_737.mp4,FAKE,369,640,480,core,719_737,core_719_737
Face2Face/720_672.mp4,FAKE,541,640,480,core,720_672,core_672_720
Face2Face/721_715.mp4,FAKE,856,576,480,core,721_715,core_715_721
Face2Face/722_458.mp4,FAKE,351,1920,1080,core,722_458,core_458_722
Face2Face/723_704.mp4,FAKE,450,832,480,core,723_704,core_704_723
Face2Face/727_729.mp4,FAKE,636,640,480,core,727_729,core_727_729
Face2Face/729_727.mp4,FAKE,554,640,480,core,729_727,core_727_729
Face2Face/730_815.mp4,FAKE,452,1280,720,core,730_815,core_730_815
Face2Face/731_741.mp4,FAKE,370,576,480,core,731_741,core_731_741
Face2Face/733_935.mp4,FAKE,540,1280,720,core,733_935,core_733_935
Face2Face/734_699.mp4,FAKE,524,640,480,core,734_699,core_699_734
Face2Face/735_774.mp4,FAKE,313,640,480,core,735_774,core_735_774
Face2Face/736_785.mp4,FAKE,413,640,480,core,736_785,core_736_785
Face2Face/737_719.mp4,FAKE,402,640,480,core,737_719,core_719_737
Face2Face/738_804.mp4,FAKE,359,1280,720,core,738_804,core_738_804
Face2Face/739_865.mp4,FAKE,347,1280,720,core,739_865,core_739_865
Face2Face/740_796.mp4,FAKE,1001,1920,1080,core,740_796,core_740_796
Face2Face/741_731.mp4,FAKE,778,640,480,core,741_731,core_731_741
Face2Face/742_775.mp4,FAKE,559,640,480,core,742_775,core_742_775
Face2Face/743_750.mp4,FAKE,441,1280,720,core,743_750,core_743_750
Face2Face/744_674.mp4,FAKE,367,640,480,core,744_674,core_674_744
Face2Face/745_777.mp4,FAKE,325,832,480,core,745_777,core_745_777
Face2Face/747_854.mp4,FAKE,294,1280,720,core,747_854,core_747_854
Face2Face/748_355.mp4,FAKE,499,1280,720,core,748_355,core_355_748
Face2Face/750_743.mp4,FAKE,311,1920,1080,core,750_743,core_743_750
Face2Face/753_789.mp4,FAKE,567,1920,1080,core,753_789,core_753_789
Face2Face/757_573.mp4,FAKE,613,1280,720,core,757_573,core_573_757
Face2Face/760_611.mp4,FAKE,645,832,480,core,760_611,core_611_760
Face2Face/763_930.mp4,FAKE,448,832,480,core,763_930,core_763_930
Face2Face/764_850.mp4,FAKE,612,1440,1080,core,764_850,core_764_850
Face2Face/765_867.mp4,FAKE,1489,640,480,core,765_867,core_765_867
Face2Face/767_694.mp4,FAKE,299,640,480,core,767_694,core_694_767
Face2Face/768_793.mp4,FAKE,590,1280,720,core,768_793,core_768_793
Face2Face/769_784.mp4,FAKE,557,1280,720,core,769_784,core_769_784
Face2Face/770_791.mp4,FAKE,333,1280,720,core,770_791,core_770_791
Face2Face/771_849.mp4,FAKE,322,640,480,core,771_849,core_771_849
Face2Face/772_708.mp4,FAKE,549,1280,720,core,772_708,core_708_772
Face2Face/773_652.mp4,FAKE,456,1280,720,core,773_652,core_652_773
Face2Face/774_735.mp4,FAKE,802,640,480,core,774_735,core_735_774
Face2Face/775_742.mp4,FAKE,623,640,480,core,775_742,core_742_775
Face2Face/776_676.mp4,FAKE,515,1920,1080,core,776_676,core_676_776
Face2Face/777_745.mp4,FAKE,569,640,480,core,777_745,core_745_777
Face2Face/778_798.mp4,FAKE,371,1280,720,core,778_798,core_778_798
Face2Face/779_794.mp4,FAKE,879,1280,720,core,779_794,core_779_794
Face2Face/781_806.mp4,FAKE,301,640,480,core,781_806,core_781_806
Face2Face/782_787.mp4,FAKE,502,576,480,core,782_787,core_782_787
Face2Face/784_769.mp4,FAKE,484,640,480,core,784_769,core_769_784
Face2Face/785_736.mp4,FAKE,414,640,480,core,785_736,core_736_785
Face2Face/786_819.mp4,FAKE,927,1920,1080,core,786_819,core_786_819
Face2Face/787_782.mp4,FAKE,556,640,480,core,787_782,core_782_787
Face2Face/789_753.mp4,FAKE,686,1920,1080,core,789_753,core_753_789
Face2Face/790_014.mp4,FAKE,676,1280,720,core,790_014,core_014_790
Face2Face/791_770.mp4,FAKE,653,704,480,core,791_770,core_770_791
Face2Face/792_903.mp4,FAKE,567,640,480,core,792_903,core_792_903
Face2Face/793_768.mp4,FAKE,330,1280,720,core,793_768,core_768_793
Face2Face/794_779.mp4,FAKE,306,1280,720,core,794_779,core_779_794
Face2Face/795_907.mp4,FAKE,525,1280,720,core,795_907,core_795_907
Face2Face/796_740.mp4,FAKE,348,1280,720,core,796_740,core_740_796
Face2Face/797_844.mp4,FAKE,852,640,480,core,797_844,core_797_844
Face2Face/798_778.mp4,FAKE,328,1920,1080,core,798_778,core_778_798
Face2Face/799_809.mp4,FAKE,367,1280,720,core,799_809,core_799_809
Face2Face/801_855.mp4,FAKE,630,640,480,core,801_855,core_801_855
Face2Face/802_885.mp4,FAKE,329,640,480,core,802_885,core_802_885
Face2Face/803_017.mp4,FAKE,398,832,480,core,803_017,core_017_803
Face2Face/804_738.mp4,FAKE,417,832,480,core,804_738,core_738_804
Face2Face/805_011.mp4,FAKE,632,1280,720,core,805_011,core_011_805
Face2Face/806_781.mp4,FAKE,475,640,480,core,806_781,core_781_806
Face2Face/807_273.mp4,FAKE,322,1920,1080,core,807_273,core_273_807
Face2Face/808_829.mp4,FAKE,801,1280,720,core,808_829,core_808_829
Face2Face/809_799.mp4,FAKE,1227,640,480,core,809_799,core_799_809
Face2Face/810_838.mp4,FAKE,457,1280,720,core,810_838,core_810_838
Face2Face/812_821.mp4,FAKE,423,704,480,core,812_821,core_812_821
Face2Face/813_700.mp4,FAKE,333,1280,720,core,813_700,core_700_813
Face2Face/814_871.mp4,FAKE,348,1280,720,core,814_871,core_814_871
Face2Face/815_730.mp4,FAKE,719,1280,720,core,815_730,core_730_815
Face2Face/816_649.mp4,FAKE,930,640,480,core,816_649,core_649_816
Face2Face/818_820.mp4,FAKE,665,1280,720,core,818_820,core_818_820
Face2Face/819_786.mp4,FAKE,520,1920,1080,core,819_786,core_786_819
Face2Face/820_818.mp4,FAKE,466,1280,720,core,820_818,core_818_820
Face2Face/821_812.mp4,FAKE,433,704,480,core,821_812,core_812_821
Face2Face/822_244.mp4,FAKE,557,1920,1080,core,822_244,core_244_822
Face2Face/824_419.mp4,FAKE,487,1280,720,core,824_419,core_419_824
Face2Face/825_074.mp4,FAKE,345,832,480,core,825_074,core_074_825
Face2Face/826_833.mp4,FAKE,600,1280,720,core,826_833,core_826_833
Face2Face/829_808.mp4,FAKE,637,1248,720,core,829_808,core_808_829
Face2Face/831_508.mp4,FAKE,603,1920,1080,core,831_508,core_508_831
Face2Face/833_826.mp4,FAKE,355,1920,1080,core,833_826,core_826_833
Face2Face/835_651.mp4,FAKE,380,1920,1080,core,835_651,core_651_835
Face2Face/836_950.mp4,FAKE,763,1280,720,core,836_950,core_836_950
Face2Face/838_810.mp4,FAKE,1052,1280,720,core,838_810,core_810_838
Face2Face/839_864.mp4,FAKE,326,640,480,core,839_864,core_839_864
Face2Face/841_639.mp4,FAKE,662,832,480,core,841_639,core_639_841
Face2Face/842_714.mp4,FAKE,560,640,480,core,842_714,core_714_842
Face2Face/843_859.mp4,FAKE,333,832,480,core,843_859,core_843_859
Face2Face/844_797.mp4,FAKE,434,640,480,core,844_797,core_797_844
Face2Face/845_846.mp4,FAKE,353,832,480,core,845_846,core_845_846
Face2Face/846_845.mp4,FAKE,356,640,480,core,846_845,core_845_846
Face2Face/847_906.mp4,FAKE,389,1280,720,core,847_906,core_847_906
Face2Face/848_894.mp4,FAKE,328,1920,1080,core,848_894,core_848_894
Face2Face/849_771.mp4,FAKE,634,640,480,core,849_771,core_771_849
Face2Face/850_764.mp4,FAKE,369,800,480,core,850_764,core_764_850
Face2Face/853_863.mp4,FAKE,513,1280,720,core,853_863,core_853_863
Face2Face/854_747.mp4,FAKE,470,1280,720,core,854_747,core_747_854
Face2Face/855_801.mp4,FAKE,444,640,480,core,855_801,core_801_855
Face2Face/857_909.mp4,FAKE,637,640,480,core,857_909,core_857_909
Face2Face/859_843.mp4,FAKE,318,640,480,core,859_843,core_843_859
Face2Face/860_905.mp4,FAKE,382,1920,1080,core,860_905,core_860_905
Face2Face/863_853.mp4,FAKE,616,1280,720,core,863_853,core_853_863
Face2Face/864_839.mp4,FAKE,385,576,480,core,864_839,core_839_864
Face2Face/865_739.mp4,FAKE,304,1920,1080,core,865_739,core_739_865
Face2Face/866_878.mp4,FAKE,736,1920,1080,core,866_878,core_866_878
Face2Face/867_765.mp4,FAKE,388,704,480,core,867_765,core_765_867
Face2Face/868_949.mp4,FAKE,686,640,480,core,868_949,core_868_949
Face2Face/870_001.mp4,FAKE,460,1280,720,core,870_001,core_001_870
Face2Face/871_814.mp4,FAKE,550,832,480,core,871_814,core_814_871
Face2Face/872_873.mp4,FAKE,884,640,480,core,872_873,core_872_873
Face2Face/873_872.mp4,FAKE,474,1280,720,core,873_872,core_872_873
Face2Face/875_979.mp4,FAKE,335,1280,720,core,875_979,core_875_979
Face2Face/876_891.mp4,FAKE,296,1280,720,core,876_891,core_876_891
Face2Face/878_866.mp4,FAKE,509,1280,720,core,878_866,core_866_878
Face2Face/880_135.mp4,FAKE,327,1920,1080,core,880_135,core_135_880
Face2Face/882_952.mp4,FAKE,700,1920,1080,core,882_952,core_882_952
Face2Face/883_013.mp4,FAKE,332,960,720,core,883_013,core_013_883
Face2Face/884_968.mp4,FAKE,300,960,720,core,884_968,core_884_968
Face2Face/885_802.mp4,FAKE,351,640,480,core,885_802,core_802_885
Face2Face/887_275.mp4,FAKE,424,640,480,core,887_275,core_275_887
Face2Face/889_045.mp4,FAKE,350,1920,1080,core,889_045,core_045_889
Face2Face/891_876.mp4,FAKE,313,1280,720,core,891_876,core_876_891
Face2Face/892_112.mp4,FAKE,418,1920,1080,core,892_112,core_112_892
Face2Face/893_913.mp4,FAKE,634,832,480,core,893_913,core_893_913
Face2Face/894_848.mp4,FAKE,360,1920,1080,core,894_848,core_848_894
Face2Face/895_915.mp4,FAKE,352,832,480,core,895_915,core_895_915
Face2Face/896_128.mp4,FAKE,735,640,480,core,896_128,core_128_896
Face2Face/898_922.mp4,FAKE,616,640,480,core,898_922,core_898_922
Face2Face/899_914.mp4,FAKE,307,640,480,core,899_914,core_899_914
Face2Face/900_926.mp4,FAKE,333,640,480,core,900_926,core_900_926
Face2Face/903_792.mp4,FAKE,383,576,480,core,903_792,core_792_903
Face2Face/904_046.mp4,FAKE,504,1920,1080,core,904_046,core_046_904
Face2Face/905_860.mp4,FAKE,459,960,720,core,905_860,core_860_905
Face2Face/906_847.mp4,FAKE,301,1920,1080,core,906_847,core_847_906
Face2Face/907_795.mp4,FAKE,550,1280,720,core,907_795,core_795_907
Face2Face/909_857.mp4,FAKE,640,640,480,core,909_857,core_857_909
Face2Face/910_911.mp4,FAKE,329,1280,720,core,910_911,core_910_911
Face2Face/911_910.mp4,FAKE,292,1280,720,core,911_910,core_910_911
Face2Face/912_927.mp4,FAKE,697,640,480,core,912_927,core_912_927
Face2Face/913_893.mp4,FAKE,537,608,480,core,913_893,core_893_913
Face2Face/914_899.mp4,FAKE,560,640,480,core,914_899,core_899_914
Face2Face/915_895.mp4,FAKE,294,1280,720,core,915_895,core_895_915
Face2Face/917_924.mp4,FAKE,1248,640,480,core,917_924,core_917_924
Face2Face/921_569.mp4,FAKE,335,1920,1080,core,921_569,core_569_921
Face2Face/922_898.mp4,FAKE,349,640,480,core,922_898,core_898_922
Face2Face/923_023.mp4,FAKE,553,1280,720,core,923_023,core_023_923
Face2Face/924_917.mp4,FAKE,448,576,480,core,924_917,core_917_924
Face2Face/925_933.mp4,FAKE,494,1280,720,core,925_933,core_925_933
Face2Face/926_900.mp4,FAKE,341,640,480,core,926_900,core_900_926
Face2Face/927_912.mp4,FAKE,647,640,480,core,927_912,core_912_927
Face2Face/930_763.mp4,FAKE,812,640,480,core,930_763,core_763_930
Face2Face/931_936.mp4,FAKE,297,640,480,core,931_936,core_931_936
Face2Face/932_384.mp4,FAKE,462,1280,720,core,932_384,core_384_932
Face2Face/933_925.mp4,FAKE,356,1280,720,core,933_925,core_925_933
Face2Face/935_733.mp4,FAKE,518,1920,1080,core,935_733,core_733_935
Face2Face/936_931.mp4,FAKE,319,640,480,core,936_931,core_931_936
Face2Face/942_943.mp4,FAKE,470,1280,720,core,942_943,core_942_943
Face2Face/943_942.mp4,FAKE,495,1280,720,core,943_942,core_942_943
Face2Face/944_032.mp4,FAKE,310,704,480,core,944_032,core_032_944
Face2Face/945_044.mp4,FAKE,335,1280,720,core,945_044,core_044_945
Face2Face/946_049.mp4,FAKE,360,1280,720,core,946_049,core_049_946
Face2Face/947_951.mp4,FAKE,1176,1280,720,core,947_951,core_947_951
Face2Face/949_868.mp4,FAKE,431,640,480,core,949_868,core_868_949
